,index,g_id,g_name,drpo_ConfiguredRPO,drpol_CurrentRPO,drpol_Deviation,CPU-Usage (%),Memory-Usage (%),Network-Usage Rate (KBps),Disk-Read IOPS,Disk-Read Latency (ms),Disk-Total IOPS,Disk-Total Latency (ms),Disk-Total Throughput (KBps),Disk-Write IOPS,Disk-Write Latency (ms),Disk-Read Throughput (KBps),Disk-Write Throughput (KBps)
4710,2021-01-25 19:50:00,177,RG_apprdotmOLTPdb,7200,1,0,5.81199979782105,36.723331451416,1930.59997558594,273.133331298828,0.934065580368042,965.933349609375,0.795021533966064,11115.6669921875,692.799987792969,0.797004461288452,7354,3772.39990234375
4711,2021-01-25 20:00:00,177,RG_apprdotmOLTPdb,7200,0,0,8.16733360290527,54.5919990539551,2406.06665039062,1491.86669921875,0.923433721065521,2046.46667480469,0.860042810440064,78201.6640625,554.599975585938,0.373373806476593,75636.3984375,2576.80004882812
4712,2021-01-25 20:10:00,177,RG_apprdotmOLTPdb,7200,52,0,7.97066688537598,49.3253326416016,4497.66650390625,710.533325195313,1.16992557048798,1058.46667480469,1.02701604366303,30864.533203125,347.933319091797,0.40688568353653,29220.533203125,1655
4713,2021-01-25 20:20:00,177,RG_apprdotmOLTPdb,7200,52,0,5.23199987411499,40.5900001525879,5619.33349609375,190.600006103516,0.811682403087616,591.733337402344,0.588080227375031,5688.2666015625,401.133331298828,0.598931193351746,3865.53344726562,1833.66662597656
4714,2021-01-25 20:30:00,177,RG_apprdotmOLTPdb,7200,2,0,5.69600009918213,34.189998626709,2516.2666015625,427.933319091797,0.765664458274841,847.533325195312,0.616403162479401,13179.1337890625,419.600006103516,0.419904887676239,11312.7998046875,1876.66662597656
4715,2021-01-25 20:40:00,177,RG_apprdotmOLTPdb,7200,1,0,3.63000011444092,29.9899997711182,2204.53344726562,222.800003051758,0.837662100791931,488.866668701172,0.680094540119171,5131.93310546875,266.066680908203,0.515884637832642,3868.66674804687,1273.80004882813
4716,2021-01-25 20:50:00,177,RG_apprdotmOLTPdb,7200,0,0,4.02199983596802,39.7900009155273,2250.13330078125,267.533325195313,0.624420642852783,630.599975585938,0.456193387508392,7061.13330078125,363.066680908203,1.42387163639069,5233.60009765625,1838.19995117188
4717,2021-01-25 21:00:00,177,RG_apprdotmOLTPdb,7200,1,0,5.67933320999146,55.5233345031738,3476.13330078125,1430.53332519531,0.789424300193787,1794.93334960938,0.772594451904297,55502.8671875,364.399993896484,0.601727783679962,53888.6015625,1625.26672363281
4718,2021-01-25 21:10:00,177,RG_apprdotmOLTPdb,7200,1,0,4.69799995422363,39.0566673278809,2193.60009765625,191,0.489284455776215,597.933349609375,0.615401208400726,7903.13330078125,406.933319091797,0.316317915916443,5884.33349609375,2029
4719,2021-01-25 21:20:00,177,RG_apprdotmOLTPdb,7200,0,0,4.52799987792969,44.5233345031738,1395.46667480469,395.533325195312,0.62394517660141,706.066650390625,0.517156064510345,18322.8671875,310.533325195312,0.336947977542877,16931.533203125,1402.13330078125
4720,2021-01-25 21:30:00,177,RG_apprdotmOLTPdb,7200,52,0,4.31199979782105,30.3899993896484,1445.86669921875,604.799987792969,0.474096119403839,913,0.579749286174774,12410.3330078125,308.200012207031,0.30251270532608,10830.533203125,1590.26672363281
4721,2021-01-25 21:40:00,177,RG_apprdotmOLTPdb,7200,52,0,3.59800004959106,52.656665802002,1110.80004882813,744,0.909623682498932,1884.40002441406,0.661687791347504,89035.3359375,1140.40002441406,0.898391544818878,84289.203125,4757.39990234375
4722,2021-01-25 21:50:00,177,RG_apprdotmOLTPdb,7200,52,0,2.93733334541321,36.9233322143555,2089.19995117187,533.200012207031,0.619421541690826,784.733337402344,0.48603630065918,23296.533203125,251.533340454102,0.309306085109711,22247.1328125,1060
4723,2021-01-25 22:00:00,177,RG_apprdotmOLTPdb,7200,54,0,7.21999979019165,25.3253326416016,898.466674804688,642.846130371094,0.862493395805359,894.153869628906,0.832335829734802,38383.30859375,251.307693481445,1.73016345500946,48289.78515625,1275.64282226563
4724,2021-01-25 22:10:00,177,RG_apprdotmOLTPdb,7200,407,0,8.04599952697754,37.3899993896484,885.933349609375,302.733337402344,0.903912484645844,565.400024414063,1.31281685829163,8130,262.666656494141,1.0118054151535,6996.2666015625,1144.06665039063
4725,2021-01-25 22:20:00,177,RG_apprdotmOLTPdb,7200,1055,0,11.0906667709351,37.5900001525879,1007.26666259766,823.200012207031,1.50434076786041,1111.06665039063,1.46223449707031,67725.6015625,287.866668701172,1.19996178150177,66429.796875,1307
4726,2021-01-25 22:30:00,177,RG_apprdotmOLTPdb,7200,1055,0,8.09333324432373,30.1233329772949,1962.46667480469,289.200012207031,0.946288585662842,919.799987792969,1.108323097229,7391.06689453125,630.599975585938,1.37018525600433,4658.33349609375,2743.13330078125
4727,2021-01-25 22:40:00,177,RG_apprdotmOLTPdb,7200,49,0,3.9300000667572,29.5900001525879,2556.86669921875,392.200012207031,0.690973997116089,588.799987792969,0.825558602809906,5648.2666015625,196.600006103516,1.01304447650909,4747.60009765625,910.666687011719
4728,2021-01-25 22:50:00,177,RG_apprdotmOLTPdb,7200,52,0,5.86800003051758,18.1900005340576,1782.53332519531,51.1488342285156,0.709635257720947,186.189971923828,1.45993030071259,1274.10046386719,135.041137695313,0.37053182721138,679.363647460938,613.299987792969
4729,2021-01-25 23:00:00,177,RG_apprdotmOLTPdb,7200,52,0,2.94799995422363,28.1233329772949,950.400024414062,813.066650390625,0.676658987998962,964.133361816406,0.634384334087372,35239.3984375,151.066665649414,0.227327227592468,34570.265625,678.933349609375
4730,2021-01-25 23:10:00,177,RG_apprdotmOLTPdb,7200,1,0,1.93866670131683,25.9293327331543,258.799987792969,14.1333332061768,0.459748417139053,126.933334350586,0.377976179122925,709.866638183594,112.800003051758,0.250779300928116,217,501.333343505859
4731,2021-01-25 23:20:00,177,RG_apprdotmOLTPdb,7200,52,0,1.42599999904633,20.2586669921875,256.533325195312,8,0.332777768373489,85.533332824707,0.313691854476929,424.466674804688,77.533332824707,0.237763836979866,92.7333297729492,339
4732,2021-01-25 23:30:00,177,RG_apprdotmOLTPdb,7200,52,0,1.65666663646698,17.7233333587646,599.533325195312,27.7333335876465,0.388782054185867,153.733337402344,0.33501011133194,994.333312988281,126,0.36560845375061,453.533325195312,548.933349609375
4733,2021-01-25 23:40:00,177,RG_apprdotmOLTPdb,7200,52,0,1.8400000333786,13.4566669464111,666.333312988281,20.7333335876465,0.67181134223938,91.7333297729492,0.303779065608978,597.733337402344,71,0.311901032924652,292.466674804687,313.799987792969
4734,2021-01-25 23:50:00,177,RG_apprdotmOLTPdb,7200,1,0,0.920666694641113,17.1900005340576,265.799987792969,8,0.238888889551163,135.66667175293,0.446912378072739,741.933349609375,127.666664123535,0.321284085512161,131.933334350586,616.133361816406
4735,2021-01-26 00:00:00,177,RG_apprdotmOLTPdb,7200,51,0,0.820666670799255,13.6566667556763,38.1333351135254,6.19999980926514,0.359856635332108,31.0666675567627,0.431759655475616,210.800003051758,24.8666667938232,1.53996515274048,95.1999969482422,119.733329772949
4736,2021-01-26 00:10:00,177,RG_apprdotmOLTPdb,7200,51,0,0.580666661262512,6.78999996185303,16.9333324432373,1.53333330154419,0.87536233663559,6.59999990463257,1.2538720369339,49.2666664123535,5.06666660308838,1.14829063415527,23.7999992370605,27.7999992370605
4737,2021-01-26 00:20:00,177,RG_apprdotmOLTPdb,7200,53,0,0.581333339214325,3.52333331108093,10.1999998092651,0,0,13,0.865299165248871,58.466667175293,13,1.27685189247131,0.200000002980232,60.533332824707
4738,2021-01-26 00:30:00,177,RG_apprdotmOLTPdb,7200,53,0,0.860000014305115,4.92333316802979,54,9.19999980926514,0.333333343267441,24.1333332061768,0.633701682090759,228.399993896484,14.9333333969116,0.799455046653748,159.33332824707,72.7333297729492
4739,2021-01-26 00:40:00,177,RG_apprdotmOLTPdb,7200,2,0,0.579333305358887,4.59000015258789,9.93333339691162,0,0,7.86666679382324,0.937288165092468,39.6666679382324,7.86666679382324,0.491071432828903,0.066666670143604,42
4740,2021-01-26 00:50:00,177,RG_apprdotmOLTPdb,7200,2,0,0.666000008583069,9.05666637420654,30.533332824707,2.33333325386047,0.102857142686844,14.0666666030884,0.842970013618469,88.8000030517578,11.7333335876465,1.14722228050232,34.6666679382324,57.2666664123535
4741,2021-01-26 01:00:00,177,RG_apprdotmOLTPdb,7200,51,0,0.794666647911072,10.9246664047241,26.2000007629394,6.73333311080933,0.438283830881119,12.4666662216187,0.864171147346497,356.466674804687,5.73333311080933,0.942971885204315,329.666656494141,30.1333332061768
4742,2021-01-26 01:10:00,177,RG_apprdotmOLTPdb,7200,51,0,0.587999999523163,9.05666637420654,10.2666664123535,0,0,15.3333330154419,0.758840560913086,71.6666641235352,15.3333330154419,1.2819048166275,0.266666680574417,74.0666656494141
4743,2021-01-26 01:20:00,177,RG_apprdotmOLTPdb,7200,53,0,0.579999983310699,3.72333335876465,9.86666679382324,0,0,4.26666688919067,1.58749997615814,23,4.26666688919067,1.3104761838913,0.066666670143604,25.2666664123535
4744,2021-01-26 01:30:00,177,RG_apprdotmOLTPdb,7200,53,0,0.629333317279816,4.25666666030884,12.5333337783813,1.79999995231628,0.088888891041279,9.26666641235352,1.0249400138855,70.5999984741211,7.46666669845581,1.25181353092194,28.8666667938232,44.3333320617676
4745,2021-01-26 01:40:00,177,RG_apprdotmOLTPdb,7200,53,0,1.03066670894623,6.92333316802979,41.2666664123535,1.26666665077209,0.585964918136597,12.4666662216187,0.93404632806778,66.0666656494141,11.1999998092651,1.38411211967468,16,53.4000015258789
4746,2021-01-26 01:50:00,177,RG_apprdotmOLTPdb,7200,53,0,0.76066666841507,13.789999961853,1560.46667480469,0.200000002980232,0.04444444552064,15.0666666030884,0.784365773200989,78.5999984741211,14.8666667938232,1.17800688743591,3.59999990463257,78.8000030517578
4747,2021-01-26 02:00:00,177,RG_apprdotmOLTPdb,7200,52,0,7.1046667098999,17.4566669464111,9366.93359375,1289.59997558594,0.267221540212631,1357.80004882813,0.333896338939667,81819.203125,68.1999969482422,3.34099102020264,81087.46875,737.666687011719
4748,2021-01-26 02:10:00,177,RG_apprdotmOLTPdb,7200,50,0,20.7253341674805,36.2566680908203,29666.533203125,2289.80004882813,0.509513676166534,2327.19995117187,0.567541360855103,190010.734375,37.4000015258789,1.55384612083435,189471.796875,546.466674804688
4749,2021-01-26 02:20:00,177,RG_apprdotmOLTPdb,7200,50,0,5.71266651153564,36.5900001525879,36014.734375,2448.19995117187,0.158158823847771,2468.93334960937,0.163390398025513,310885.34375,20.7333335876465,1.47515153884888,310789.59375,103.400001525879
4750,2021-01-26 02:30:00,177,RG_apprdotmOLTPdb,7200,1,0,6.54533338546753,33.3899993896484,34794.80078125,2465.60009765625,0.174479052424431,2484.66674804687,0.184364542365074,302519.34375,19.0666675567627,0.989610373973846,302387.875,138.199996948242
4751,2021-01-26 02:40:00,177,RG_apprdotmOLTPdb,7200,2,0,5.30466651916504,38.4566650390625,27547.1328125,2986.80004882813,0.355119556188583,3002.46655273437,0.358682870864868,326182,15.6666669845581,1.23014867305756,326093.9375,94.3333358764648
4752,2021-01-26 02:50:00,177,RG_apprdotmOLTPdb,7200,2,0,4.21866655349731,35.8566665649414,6133.39990234375,2542.39990234375,0.168425291776657,2547.60009765625,0.172005027532578,319362.65625,5.19999980926514,1.31958758831024,319337.53125,28.7999992370605
4753,2021-01-26 03:00:00,177,RG_apprdotmOLTPdb,7200,52,0,6.81866645812988,34.3899993896484,10211.3330078125,2793.86669921875,1.29069864749908,3841.46655273438,1.40520513057709,337684.59375,1047.59997558594,1.68528306484222,330502,7188
4754,2021-01-26 03:10:00,177,RG_apprdotmOLTPdb,7200,52,0,6.43133354187012,43.723331451416,5717.66650390625,3055.46655273438,1.70174109935761,3146.80004882812,1.85100066661835,350164.40625,91.3333358764649,2.31515145301819,348430.71875,1739.93334960938
4755,2021-01-26 03:20:00,177,RG_apprdotmOLTPdb,7200,52,0,4.54199981689453,40.2566680908203,6506.533203125,2919.80004882812,0.796964764595032,2925.7333984375,0.799167513847351,372736.1875,5.93333339691162,1.82411348819733,372710.53125,31.6000003814697
4756,2021-01-26 03:30:00,177,RG_apprdotmOLTPdb,7200,52,0,4.85866689682007,34.2566680908203,9190.1337890625,3233.2666015625,0.470904558897018,3792,0.570706725120544,414531.1875,558.733337402344,0.992244243621826,412282.9375,2254.19995117187
4757,2021-01-26 03:40:00,177,RG_apprdotmOLTPdb,7200,52,0,5.14933347702026,49.1233329772949,11630.466796875,2930.46655273438,0.348897039890289,3444.13330078125,0.428420633077621,376746.53125,513.666687011719,2.58326435089111,374681.8125,2072.06665039062
4758,2021-01-26 03:50:00,177,RG_apprdotmOLTPdb,7200,53,0,3.54399991035461,45.9233322143555,5705.2666015625,1929.40002441406,0.045821961015463,1935.80004882813,0.049532204866409,245722,6.40000009536743,1.29063665866852,245693.203125,32.9333343505859
4759,2021-01-26 04:00:00,177,RG_apprdotmOLTPdb,7200,54,0,4.02199983596802,32.1233329772949,6234.06689453125,2542.80004882812,0.408727049827576,2548.93334960938,0.411279678344727,299930.0625,6.13333320617676,1.15065622329712,299902.28125,32.466667175293
4760,2021-01-26 04:10:00,177,RG_apprdotmOLTPdb,7200,54,0,2.81466674804687,38.189998626709,3484.7333984375,1735.73327636719,0.491455405950546,1741.80004882812,0.495040893554688,231574.671875,6.06666660308838,1.83611106872559,231546.203125,32.4000015258789
4761,2021-01-26 04:20:00,177,RG_apprdotmOLTPdb,7200,51,0,1.3860000371933,37.3899993896484,102.933334350586,1037.73327636719,0.426373720169067,1051,0.435530185699463,146079.671875,13.2666664123535,1.22091507911682,146016.53125,67.466667175293
4762,2021-01-26 04:30:00,177,RG_apprdotmOLTPdb,7200,53,0,0.727999985218048,24.7233333587646,21.9333324432373,156.866668701172,0.087066158652306,165.466659545898,0.152242809534073,1855.06665039063,8.60000038146973,1.09124290943146,1805,53.1333351135254
4763,2021-01-26 04:40:00,177,RG_apprdotmOLTPdb,7200,53,0,0.623333334922791,7.19000005722046,20.3999996185303,12.5333337783813,0.066312059760094,19.1333332061768,0.423693388700485,841.333312988281,6.59999990463257,1.90571427345276,808.133361816406,35.3333320617676
4764,2021-01-26 04:50:00,177,RG_apprdotmOLTPdb,7200,52,0,0.593999981880188,3.72333335876465,11.6666669845581,0.333333343267441,0.066666670143604,5.93333339691162,1.01198506355286,34.2666664123535,5.59999990463257,1.06086957454681,7.33333349227905,28.9333324432373
4765,2021-01-26 05:00:00,177,RG_apprdotmOLTPdb,7200,52,0,1.64866662025452,11.4566669464111,75.6666641235352,7.40000009536743,0.252252250909805,15.8666667938232,0.585714280605316,395.533325195312,8.46666622161865,1.36134457588196,357.066680908203,42.1333351135254
4766,2021-01-26 05:10:00,177,RG_apprdotmOLTPdb,7200,52,0,0.623333334922791,20.9899997711182,76.533332824707,13,0.13470084965229,21.7999992370605,0.474617749452591,702.666687011719,8.80000019073486,1.32362461090088,661.733337402344,43.5999984741211
4767,2021-01-26 05:20:00,177,RG_apprdotmOLTPdb,7200,50,0,0.560000002384186,5.72333335876465,25.6000003814697,2.40000009536743,0.25,9.26666641235352,0.765947222709656,69.1333312988281,6.86666679382324,1.17295598983765,37,34.5999984741211
4768,2021-01-26 05:30:00,177,RG_apprdotmOLTPdb,7200,53,0,0.496666669845581,3.32333326339722,23.8666667938232,4.66666650772095,0.073333330452442,11.8000001907349,0.854237258434296,87,7.13333320617676,1.23017549514771,49.3333320617676,39.9333343505859
4769,2021-01-26 05:40:00,177,RG_apprdotmOLTPdb,7200,53,0,0.453333348035812,2.65666675567627,8.86666679382324,0,0,6.06666660308838,1.46153843402863,28.7999992370605,6.06666660308838,0.793372333049774,0,30.2000007629394
4770,2021-01-26 05:50:00,177,RG_apprdotmOLTPdb,7200,51,0,0.496666669845581,6.19000005722046,11.9333333969116,0.466666668653488,0.257142871618271,37.4000015258789,0.79869282245636,184.466659545898,36.9333343505859,1.04444444179535,7.53333330154419,179.066665649414
4771,2021-01-26 06:00:00,177,RG_apprdotmOLTPdb,7200,0,0,1.99399995803833,6.45666646957397,22.3999996185303,334,0.374158352613449,443.799987792969,0.588773727416992,38806.80078125,109.800003051758,1.23902058601379,37880.33203125,931.066650390625
4772,2021-01-26 06:10:00,177,RG_apprdotmOLTPdb,7200,52,0,0.63400000333786,13.5233335494995,8.86666679382324,0.666666686534882,0.319999992847443,691,1.10093581676483,3006.7333984375,690.333312988281,1.26103281974792,9.53333377838135,2999.46655273438
4773,2021-01-26 06:20:00,177,RG_apprdotmOLTPdb,7200,52,0,0.448000013828278,3.99000000953674,9.26666641235352,0,0,4.40000009536743,1.38282823562622,22.6666660308838,4.40000009536743,1.28571426868439,0.066666670143604,24
4774,2021-01-26 06:30:00,177,RG_apprdotmOLTPdb,7200,52,0,0.538666665554047,4.12333345413208,9.86666679382324,1.79999995231628,0.279012352228165,8.06666660308838,0.955922842025757,73.1999969482422,6.26666688919067,1.08914732933044,39.1333351135254,36.533332824707
4775,2021-01-26 06:40:00,177,RG_apprdotmOLTPdb,7200,52,0,1.19400000572205,37.9900016784668,8.86666679382324,772.599975585938,0.448160618543625,779.466674804688,0.455753207206726,110520.6015625,6.86666679382324,1.26837611198425,110489,34.8666648864746
4776,2021-01-26 06:50:00,177,RG_apprdotmOLTPdb,7200,53,0,0.982666671276092,42.7900009155273,10.6666669845581,917,0.52649462223053,923.133361816406,0.529505789279938,131994.53125,6.13333320617676,0.809657335281372,131966.0625,32.533332824707
4777,2021-01-26 07:00:00,177,RG_apprdotmOLTPdb,7200,53,0,0.730000019073486,27.7233333587646,37.2666664123535,26.0666675567627,0.15601022541523,79.9333343505859,0.245093137025833,701.400024414063,53.8666648864746,0.204968944191933,452.333343505859,258.866668701172
4778,2021-01-26 07:10:00,177,RG_apprdotmOLTPdb,7200,52,0,0.460666656494141,7.98999977111816,9.13333320617676,0,0,28.3999996185303,0.336150228977203,135.933334350586,28.3999996185303,1.21314549446106,2.40000009536743,136.800003051758
4779,2021-01-26 07:20:00,177,RG_apprdotmOLTPdb,7200,52,0,0.476000010967255,4.92333316802979,21.8666667938232,3.13333344459534,0.028368793427944,8.60000038146973,0.739018082618713,58.7333335876465,5.46666669845581,0.951572299003601,32.466667175293,28.7999992370605
4780,2021-01-26 07:30:00,177,RG_apprdotmOLTPdb,7200,53,0,0.513999998569489,4.78999996185303,22.3999996185303,5.59999990463257,0.234920635819435,12.6000003814697,0.675837755203247,122.666664123535,7,0.87458747625351,85.4000015258789,40
4781,2021-01-26 07:40:00,177,RG_apprdotmOLTPdb,7200,53,0,0.456666678190231,4.59000015258789,10.5333337783813,0,0,6.53333330154419,1.11428570747375,31.9333324432373,6.53333330154419,1.41666662693024,0.266666680574417,33.466667175293
4782,2021-01-26 07:50:00,177,RG_apprdotmOLTPdb,7200,52,0,0.483333319425583,3.52333331108093,13.4666662216187,0.133333340287209,0,5.66666650772095,1.10901963710785,31.7999992370606,5.53333330154419,0.968115925788879,3.73333334922791,30.466667175293
4783,2021-01-26 08:00:00,177,RG_apprdotmOLTPdb,7200,52,0,0.850000023841858,10.3233337402344,11,537,0.116515621542931,553.466674804688,0.134144380688667,30745.732421875,16.466667175293,0.954312324523926,30674.732421875,74.1999969482422
4784,2021-01-26 08:10:00,177,RG_apprdotmOLTPdb,7200,55,0,0.456666678190231,14.1899995803833,9.06666660308838,0,0,7.40000009536743,1.29249250888824,39.2666664123535,7.40000009536743,1.22156858444214,0.933333337306976,40.7333335876465
4785,2021-01-26 08:20:00,177,RG_apprdotmOLTPdb,7200,55,0,0.487333327531815,5.25666666030884,27.7333335876465,3.33333325386047,0.037333332002163,9.39999961853027,0.708274245262146,70.8000030517578,6.06666660308838,1.02608692646027,40.466667175293,32.8666648864746
4786,2021-01-26 08:30:00,177,RG_apprdotmOLTPdb,7200,55,0,0.502666652202606,3.99000000953674,13.5333337783813,1.46666669845581,0.066666670143604,9.26666641235352,0.791366934776306,70,7.80000019073486,1.01182794570923,26.3999996185303,46
4787,2021-01-26 08:40:00,177,RG_apprdotmOLTPdb,7200,55,0,0.467999994754791,5.25666666030884,14.3333330154419,0.466666668653488,0.066666670143604,8.33333301544189,1.03626668453217,45.4000015258789,7.86666679382324,1.19523811340332,7.66666650772095,40
4788,2021-01-26 08:50:00,177,RG_apprdotmOLTPdb,7200,52,0,0.501333355903626,4.25666666030884,35.1333351135254,3.46666669845581,0.052564103156328,9.86666679382324,0.707657635211945,74.1333312988281,6.40000009536743,0.827536225318909,42,35.533332824707
4789,2021-01-26 09:00:00,177,RG_apprdotmOLTPdb,7200,55,0,0.798666656017303,13.4586668014526,32.5999984741211,12.7333335876465,0.143455490469933,20.6000003814697,0.454800426959991,637.266662597656,7.86666679382324,1.00582528114319,594.066650390625,46.9333343505859
4790,2021-01-26 09:10:00,177,RG_apprdotmOLTPdb,7200,55,0,0.483333319425583,5.59000015258789,29.6000003814697,0.866666674613953,0.246153846383095,6.80000019073486,0.983660101890564,48.2000007629395,5.93333339691162,1.19413924217224,19.466667175293,31.8666667938232
4791,2021-01-26 09:20:00,177,RG_apprdotmOLTPdb,7200,53,0,0.487333327531815,3.1233332157135,41.6666679382324,0,0,5,1.19200003147125,29,5,1.0348082780838,3.46666669845581,28.3999996185303
4792,2021-01-26 09:30:00,177,RG_apprdotmOLTPdb,7200,52,0,0.878000020980835,6.0566668510437,23.3333339691162,332.666656494141,0.279478967189789,370.733337402344,0.280561059713364,22827.599609375,38.0666656494141,0.257643103599548,20522.599609375,2310.13330078125
4793,2021-01-26 09:40:00,177,RG_apprdotmOLTPdb,7200,52,0,1.62000000476837,36.5900001525879,43.2000007629395,207.866668701172,0.429933726787567,230.800003051758,0.435894459486008,29358.80078125,22.9333324432373,0.949878334999084,25918.19921875,3445.66674804687
4794,2021-01-26 09:50:00,177,RG_apprdotmOLTPdb,7200,53,0,0.500666677951813,8.45666694641113,61.8666648864746,4.40000009536743,0.217171713709831,13.3999996185303,0.659701466560364,100.199996948242,9,0.815571784973145,54.7999992370606,50.2666664123535
4795,2021-01-26 10:00:00,177,RG_apprdotmOLTPdb,7200,54,0,0.780666649341583,10.1233329772949,38.3333320617676,8.80000019073486,0.221717178821564,16.2666664123535,0.563387989997864,398.399993896484,7.46666669845581,0.912077307701111,357.466674804687,45.466667175293
4796,2021-01-26 10:10:00,177,RG_apprdotmOLTPdb,7200,54,0,0.481333345174789,6.98999977111816,44.2000007629395,0.066666670143604,0.066666670143604,8.60000038146973,0.955555558204651,47.533332824707,8.53333377838135,1.10064101219177,4.53333330154419,46.8666648864746
4797,2021-01-26 10:20:00,177,RG_apprdotmOLTPdb,7200,53,0,0.503333330154419,4.78999996185303,26,1.06666672229767,0.029166666790843,8.80000019073486,0.732828259468079,54.0666656494141,7.73333311080933,0.955555558204651,16.3333339691162,40.9333343505859
4798,2021-01-26 10:30:00,177,RG_apprdotmOLTPdb,7200,53,0,0.532666683197022,4.52333354949951,56.8666648864746,2.79999995231628,0.076190479099751,13.8000001907349,0.614814817905426,108.333335876465,11,0.671889424324035,52.0666656494141,60.466667175293
4799,2021-01-26 10:40:00,177,RG_apprdotmOLTPdb,7200,53,0,0.531333327293396,5.65666675567627,39.2666664123535,26.1333332061768,0.097108840942383,38.7333335876465,0.345840513706207,1198.26672363281,12.6000003814697,1.08969378471375,1103.19995117188,98.8666687011719
4800,2021-01-26 10:50:00,177,RG_apprdotmOLTPdb,7200,53,0,0.465999990701675,4.98999977111816,21,0.066666670143604,0,6.46666669845581,1.11477661132813,37.466667175293,6.40000009536743,0.955351710319519,2.73333334922791,38.4000015258789
4801,2021-01-26 11:00:00,177,RG_apprdotmOLTPdb,7200,1,0,0.818000018596649,11.5900001525879,102.933334350586,4.93333339691162,0.216216221451759,15.3999996185303,0.541702747344971,199.399993896484,10.4666662216187,0.992982447147369,145.199996948242,59.2000007629395
4802,2021-01-26 11:10:00,177,RG_apprdotmOLTPdb,7200,51,0,0.483999997377396,7.19000005722046,31.533332824707,0.200000002980232,0.088888891041279,6.59999990463257,1.23905718326569,41.466667175293,6.40000009536743,0.901212096214294,7.80000019073486,36.7999992370605
4803,2021-01-26 11:20:00,177,RG_apprdotmOLTPdb,7200,51,0,0.464666664600372,3.99000000953674,17.1333332061768,0,0,6.19999980926514,1.16344082355499,31.3333339691162,6.19999980926514,1.0447154045105,0.800000011920929,33.533332824707
4804,2021-01-26 11:30:00,177,RG_apprdotmOLTPdb,7200,55,0,0.493333339691162,3.78999996185303,19.9333324432373,0.800000011920929,0.794444441795349,8.86666679382324,0.941353380680084,59.0666656494141,8.06666660308838,0.741996228694916,16,45.7333335876465
4805,2021-01-26 11:40:00,177,RG_apprdotmOLTPdb,7200,55,0,0.509333312511444,4.98999977111816,27.6000003814697,9.6666669845581,0.068505749106407,17.7333335876465,0.53358393907547,349.666656494141,8.06666660308838,1.05906426906586,310.866668701172,41.8666648864746
4806,2021-01-26 11:50:00,177,RG_apprdotmOLTPdb,7200,52,0,0.458000004291534,3.99000000953674,19.6666660308838,1,0.008888889104128,7.86666679382324,0.857627093791962,49.7999992370606,6.86666679382324,1.02075469493866,14.3999996185303,38.0666656494141
4807,2021-01-26 12:00:00,177,RG_apprdotmOLTPdb,7200,52,0,0.656000018119812,8.05666637420654,28.7333335876465,1.53333330154419,0.379710137844086,9.60000038146973,0.815740764141083,70.4000015258789,8.06666660308838,0.750218331813812,26.533332824707,47.9333343505859
4808,2021-01-26 12:10:00,177,RG_apprdotmOLTPdb,7200,53,0,0.63400000333786,21.5900001525879,44.7333335876465,1.60000002384186,0.186111107468605,18.8666667938232,0.536866903305054,154.66667175293,17.2666664123535,0.929378509521484,74.533332824707,84.6666641235352
4809,2021-01-26 12:20:00,177,RG_apprdotmOLTPdb,7200,53,0,1.0440000295639,6.72333335876465,55,10.3999996185303,0.209829062223434,20.6666660308838,0.607957005500793,243.800003051758,10.2666664123535,0.740458011627197,181,67.3333358764648
4810,2021-01-26 12:30:00,177,RG_apprdotmOLTPdb,7200,53,0,1.49066662788391,8.72333335876465,195.533340454102,59.533332824707,0.458603948354721,81.3333358764649,0.568797826766968,1908.59997558594,21.7999992370605,0.605228781700134,1751.93334960938,161.66667175293
4811,2021-01-26 12:40:00,177,RG_apprdotmOLTPdb,7200,54,0,0.955333352088928,8.05666637420654,51.466667175293,4.46666669845581,0.343283593654633,25.7999992370606,0.535228252410889,170.66667175293,21.3333339691162,0.661587297916412,65.1999969482422,110.266670227051
4812,2021-01-26 12:50:00,177,RG_apprdotmOLTPdb,7200,54,0,0.81466668844223,10.9899997711182,150.399993896484,11.1333332061768,0.846706569194794,34.0666656494141,0.671493828296661,816.799987792969,22.9333324432373,0.490724623203278,682.666687011719,139.533340454102
4813,2021-01-26 13:00:00,177,RG_apprdotmOLTPdb,7200,53,0,0.748000025749206,12.9233331680298,40.2666664123535,0.133333340287209,0.100000001490116,12.2666664123535,0.726086974143982,71.8666687011719,12.1333332061768,0.622350692749023,6.53333330154419,69.8666687011719
4814,2021-01-26 13:10:00,177,RG_apprdotmOLTPdb,7200,53,0,1.13533329963684,11.9233331680298,308.066680908203,11.8666667938232,0.334082394838333,46.1333351135254,0.541329503059387,393.200012207031,34.2666664123535,0.525360465049744,165.266662597656,233.866668701172
4815,2021-01-26 13:20:00,177,RG_apprdotmOLTPdb,7200,53,0,0.769333362579346,7.98999977111816,63.2666664123535,2.20000004768372,0.212121218442917,25.466667175293,0.452705055475235,161,23.2666664123535,0.989690721035004,36.8666648864746,128.533340454102
4816,2021-01-26 13:30:00,177,RG_apprdotmOLTPdb,7200,52,0,0.830666661262512,6.25666666030884,63,3.79999995231628,0.116959065198898,23.9333324432373,0.485793858766556,179.399993896484,20.1333332061768,0.711111128330231,66.5999984741211,117.400001525879
